team_id,minutes,zone,season_name,data.action_type,data.num_actions_for,data.goals_added_for,data.num_actions_against,data.goals_added_against
a2lqR4JMr0,3378,12,2021,Interrupting,140,0.3654,140,0.3283
a2lqR4JMr0,3378,12,2021,Passing,850,0.7211,672,0.7621
a2lqR4JMr0,3378,12,2021,Receiving,667,0.2532,531,0.1942
a2lqR4JMr0,3378,12,2021,Shooting,1,0.0004,0,0.0
a2lqRX2Mr0,3402,12,2021,Dribbling,131,0.1135,162,0.1347
a2lqRX2Mr0,3402,12,2021,Fouling,16,0.0021,20,-0.0124
a2lqRX2Mr0,3402,12,2021,Interrupting,171,0.2994,156,0.3877
a2lqRX2Mr0,3402,12,2021,Passing,512,0.6938,600,0.2792
a2lqRX2Mr0,3402,12,2021,Receiving,318,0.189,454,0.2765
a2lqRX2Mr0,3402,12,2021,Shooting,0,0.0,1,0.0012
APk5LGOMOW,3382,12,2021,Dribbling,261,0.2629,215,0.312
APk5LGOMOW,3382,12,2021,Fouling,22,-0.025,12,0.0022
APk5LGOMOW,3382,12,2021,Interrupting,139,0.4318,120,0.4825
APk5LGOMOW,3382,12,2021,Passing,794,0.1596,641,0.5099
APk5LGOMOW,3382,12,2021,Receiving,688,0.23,585,0.2272
EKXMeX3Q64,3377,12,2021,Dribbling,209,0.3195,218,0.3024
EKXMeX3Q64,3377,12,2021,Fouling,21,0.0014,28,0.0069
EKXMeX3Q64,3377,12,2021,Interrupting,151,0.4798,150,-0.2967
EKXMeX3Q64,3377,12,2021,Passing,612,0.6945,731,0.5379
EKXMeX3Q64,3377,12,2021,Receiving,477,0.2205,559,0.2718
EKXMeX3Q64,3377,12,2021,Shooting,1,0.0012,0,0.0
eVq3ya6MWO,3386,12,2021,Dribbling,205,0.1357,175,-0.0596
eVq3ya6MWO,3386,12,2021,Fouling,18,0.0093,16,-0.0029
eVq3ya6MWO,3386,12,2021,Interrupting,138,0.4017,143,0.4812
eVq3ya6MWO,3386,12,2021,Passing,662,0.5985,589,0.4557
eVq3ya6MWO,3386,12,2021,Receiving,487,0.1849,452,0.2297
eVq3ya6MWO,3386,12,2021,Shooting,0,0.0,1,0.0004
gpMOLwl5zy,3380,12,2021,Dribbling,223,0.0679,168,0.2743
gpMOLwl5zy,3380,12,2021,Fouling,12,-0.0046,15,-0.0124
gpMOLwl5zy,3380,12,2021,Interrupting,124,0.3119,86,0.0608
gpMOLwl5zy,3380,12,2021,Passing,684,0.6806,670,1.023
gpMOLwl5zy,3380,12,2021,Receiving,564,0.1895,520,0.1437
jYQJ19EqGR,3374,12,2021,Dribbling,180,0.2274,215,0.3227
jYQJ19EqGR,3374,12,2021,Fouling,19,-0.0031,18,-0.0131
jYQJ19EqGR,3374,12,2021,Interrupting,124,0.4773,143,0.1658
jYQJ19EqGR,3374,12,2021,Passing,765,0.2787,775,0.6877
jYQJ19EqGR,3374,12,2021,Receiving,595,0.1876,628,0.1999
jYQJ8EW5GR,3379,12,2021,Dribbling,217,0.2004,220,0.378
jYQJ8EW5GR,3379,12,2021,Fouling,23,0.0042,22,-0.0034
jYQJ8EW5GR,3379,12,2021,Interrupting,127,0.3377,125,0.626
jYQJ8EW5GR,3379,12,2021,Passing,812,0.6279,743,0.4817
jYQJ8EW5GR,3379,12,2021,Receiving,660,0.2164,585,0.1696
kaDQ0wRqEv,3380,12,2021,Dribbling,257,0.3302,216,0.13
kaDQ0wRqEv,3380,12,2021,Fouling,14,-0.0131,15,-0.0045
kaDQ0wRqEv,3380,12,2021,Interrupting,118,0.2584,109,0.345
kaDQ0wRqEv,3380,12,2021,Passing,947,0.9085,654,0.4846
kaDQ0wRqEv,3380,12,2021,Receiving,756,0.2703,547,0.1655
KAqBN0Vqbg,3365,12,2021,Dribbling,292,0.5624,185,-0.0642
KAqBN0Vqbg,3365,12,2021,Fouling,16,0.0099,25,-0.0137
KAqBN0Vqbg,3365,12,2021,Interrupting,130,0.3133,138,0.5551
KAqBN0Vqbg,3365,12,2021,Passing,758,0.2972,556,0.2913
KAqBN0Vqbg,3365,12,2021,Receiving,672,0.2503,433,0.2142
kRQabn8MKZ,3353,12,2021,Dribbling,220,0.2097,271,0.1103
kRQabn8MKZ,3353,12,2021,Fouling,13,-0.0053,13,-0.0025
kRQabn8MKZ,3353,12,2021,Interrupting,111,0.3497,140,0.4316
kRQabn8MKZ,3353,12,2021,Passing,688,0.7738,721,0.578
kRQabn8MKZ,3353,12,2021,Receiving,587,0.2199,643,0.1991
kRQabn8MKZ,3353,12,2021,Shooting,0,0.0,1,0.0043
kRQand1MKZ,3369,12,2021,Dribbling,188,0.1976,259,0.4407
kRQand1MKZ,3369,12,2021,Fouling,18,-0.0043,17,-0.0065
kRQand1MKZ,3369,12,2021,Interrupting,146,0.4957,166,0.6728
kRQand1MKZ,3369,12,2021,Passing,711,1.249,764,0.5564
kRQand1MKZ,3369,12,2021,Receiving,527,0.2215,601,0.2477
kRQand1MKZ,3369,12,2021,Shooting,0,0.0,1,0.0018
lgpMOvnQzy,3376,12,2021,Dribbling,213,0.1877,181,0.1202
lgpMOvnQzy,3376,12,2021,Fouling,20,-0.0123,19,0.0009
lgpMOvnQzy,3376,12,2021,Interrupting,108,0.3152,134,0.1265
lgpMOvnQzy,3376,12,2021,Passing,651,0.4636,835,0.5362
lgpMOvnQzy,3376,12,2021,Receiving,539,0.1918,630,0.1908
mKAqBBmqbg,3398,12,2021,Dribbling,201,0.126,201,0.2371
mKAqBBmqbg,3398,12,2021,Fouling,15,0.0011,16,-0.0044
mKAqBBmqbg,3398,12,2021,Interrupting,140,0.4494,117,0.5205
mKAqBBmqbg,3398,12,2021,Passing,733,0.374,662,0.5435
mKAqBBmqbg,3398,12,2021,Receiving,592,0.2097,514,0.2037
mvzqoLZQap,3372,12,2021,Dribbling,227,0.4167,200,0.3313
mvzqoLZQap,3372,12,2021,Fouling,19,-0.0102,15,-0.0076
mvzqoLZQap,3372,12,2021,Interrupting,128,-0.0798,142,0.3945
mvzqoLZQap,3372,12,2021,Passing,706,0.7644,627,0.3985
mvzqoLZQap,3372,12,2021,Receiving,610,0.2223,474,0.1738
mvzqoLZQap,3372,12,2021,Shooting,0,0.0,1,0.0017
NWMWlBK5lz,3369,12,2021,Dribbling,183,0.1455,235,0.3911
NWMWlBK5lz,3369,12,2021,Fouling,16,-0.0117,12,-0.009
NWMWlBK5lz,3369,12,2021,Interrupting,107,0.5519,117,0.383
NWMWlBK5lz,3369,12,2021,Passing,691,0.5359,700,0.5519
NWMWlBK5lz,3369,12,2021,Receiving,538,0.1413,592,0.1909
pzeQZ6xQKw,3370,12,2021,Dribbling,203,0.1015,227,0.1734
pzeQZ6xQKw,3370,12,2021,Fouling,21,-0.0013,20,-0.003
pzeQZ6xQKw,3370,12,2021,Interrupting,133,0.215,107,0.2639
pzeQZ6xQKw,3370,12,2021,Passing,762,0.5927,877,0.5002
pzeQZ6xQKw,3370,12,2021,Receiving,609,0.1967,704,0.2045
Vj58weDM8n,3371,12,2021,Dribbling,241,0.3661,196,0.067
Vj58weDM8n,3371,12,2021,Fouling,18,0.001,22,0.0065
Vj58weDM8n,3371,12,2021,Interrupting,127,0.391,131,0.5217
Vj58weDM8n,3371,12,2021,Passing,714,0.5074,600,0.3099
Vj58weDM8n,3371,12,2021,Receiving,583,0.3046,462,0.1853
Vj58weDM8n,3371,12,2021,Shooting,1,0.0017,0,0.0
vzqoOgNqap,3350,12,2021,Dribbling,211,0.2543,264,0.333
vzqoOgNqap,3350,12,2021,Fouling,17,-0.0095,27,-0.0076
vzqoOgNqap,3350,12,2021,Interrupting,109,0.2972,122,0.3236
vzqoOgNqap,3350,12,2021,Passing,719,0.5069,844,0.7737
vzqoOgNqap,3350,12,2021,Receiving,605,0.1944,687,0.2148
WBLMvYAQxe,3398,12,2021,Dribbling,201,0.2894,222,0.2778
WBLMvYAQxe,3398,12,2021,Fouling,18,-0.0051,17,-0.0066
WBLMvYAQxe,3398,12,2021,Interrupting,103,0.3486,144,0.2879
WBLMvYAQxe,3398,12,2021,Passing,638,-0.2459,825,0.8698
WBLMvYAQxe,3398,12,2021,Receiving,527,0.2037,671,0.2219
X0Oq66zq6D,3368,12,2021,Dribbling,183,0.1481,206,0.3273
X0Oq66zq6D,3368,12,2021,Fouling,17,-0.0005,20,-0.0084
X0Oq66zq6D,3368,12,2021,Interrupting,120,0.3411,143,0.3521
X0Oq66zq6D,3368,12,2021,Passing,610,0.1366,681,0.5726
X0Oq66zq6D,3368,12,2021,Receiving,492,0.1573,521,0.1452
X0Oq66zq6D,3368,12,2021,Shooting,1,0.0043,0,0.0
YgOMngl5wN,3370,12,2021,Dribbling,198,0.1357,270,0.2173
YgOMngl5wN,3370,12,2021,Fouling,13,-0.0101,27,-0.0124
YgOMngl5wN,3370,12,2021,Interrupting,113,0.2427,163,0.337
YgOMngl5wN,3370,12,2021,Passing,662,0.6566,906,0.7661
YgOMngl5wN,3370,12,2021,Receiving,496,0.1689,692,0.2227
Z2vQ1xlqrA,3377,12,2021,Dribbling,253,0.3839,214,0.1357
Z2vQ1xlqrA,3377,12,2021,Fouling,9,-0.005,20,-0.0107
Z2vQ1xlqrA,3377,12,2021,Interrupting,151,0.2181,123,0.4989
Z2vQ1xlqrA,3377,12,2021,Passing,855,0.683,757,0.3463
Z2vQ1xlqrA,3377,12,2021,Receiving,684,0.1536,599,0.2349
Z2vQ1xlqrA,3377,12,2021,Shooting,1,0.0018,0,0.0
zeQZkL1MKw,3350,12,2021,Dribbling,250,0.0967,231,0.3145
zeQZkL1MKw,3350,12,2021,Fouling,24,-0.0146,16,-0.0126
zeQZkL1MKw,3350,12,2021,Interrupting,132,0.6381,137,0.5361
zeQZkL1MKw,3350,12,2021,Passing,610,0.3854,910,0.4768
zeQZkL1MKw,3350,12,2021,Receiving,549,0.199,747,0.1933
0KPqjA456v,3395,13,2021,Dribbling,291,0.6135,297,0.6183
0KPqjA456v,3395,13,2021,Fouling,25,-0.0214,20,-0.0146
0KPqjA456v,3395,13,2021,Interrupting,166,0.6299,111,0.4853
0KPqjA456v,3395,13,2021,Passing,885,0.4504,938,0.9831
0KPqjA456v,3395,13,2021,Receiving,739,0.2463,788,0.2226
0KPqjA456v,3395,13,2021,Shooting,1,0.0047,0,0.0
19vQ2095K6,3362,13,2021,Dribbling,277,0.4001,276,0.32
19vQ2095K6,3362,13,2021,Fouling,21,-0.0351,17,-0.0262
19vQ2095K6,3362,13,2021,Interrupting,125,0.5634,112,0.1676
19vQ2095K6,3362,13,2021,Passing,932,0.9229,849,0.5074
19vQ2095K6,3362,13,2021,Receiving,761,0.2338,675,0.3402
9z5k7Yg5A3,3393,13,2021,Dribbling,229,0.4552,255,0.4381
9z5k7Yg5A3,3393,13,2021,Fouling,17,-0.0113,28,-0.0294
9z5k7Yg5A3,3393,13,2021,Interrupting,158,0.7133,163,0.6592
9z5k7Yg5A3,3393,13,2021,Passing,700,0.293,890,0.9336
9z5k7Yg5A3,3393,13,2021,Receiving,524,0.1915,705,0.2329
a2lqR4JMr0,3378,13,2021,Dribbling,275,0.3111,285,0.5603
a2lqR4JMr0,3378,13,2021,Fouling,30,-0.0234,22,-0.0319
a2lqR4JMr0,3378,13,2021,Interrupting,141,0.5193,145,0.3125
a2lqR4JMr0,3378,13,2021,Passing,1047,0.5632,891,0.9309
a2lqR4JMr0,3378,13,2021,Receiving,826,0.2916,738,0.2992
a2lqRX2Mr0,3402,13,2021,Dribbling,197,0.4547,215,-0.0955
a2lqRX2Mr0,3402,13,2021,Fouling,21,-0.02,23,-0.0046
a2lqRX2Mr0,3402,13,2021,Interrupting,193,0.5589,171,0.2312
a2lqRX2Mr0,3402,13,2021,Passing,692,0.5633,793,0.1389
a2lqRX2Mr0,3402,13,2021,Receiving,424,0.2526,567,0.2705
a2lqRX2Mr0,3402,13,2021,Shooting,0,0.0,1,0.0
APk5LGOMOW,3382,13,2021,Dribbling,379,0.3938,283,0.4938
APk5LGOMOW,3382,13,2021,Fouling,19,-0.0236,20,-0.0087
APk5LGOMOW,3382,13,2021,Interrupting,147,0.7112,127,0.7195
APk5LGOMOW,3382,13,2021,Passing,1191,1.316,1095,0.6953
APk5LGOMOW,3382,13,2021,Receiving,952,0.2911,880,0.2308
EKXMeX3Q64,3377,13,2021,Dribbling,225,0.2905,299,0.2043
EKXMeX3Q64,3377,13,2021,Fouling,18,-0.0123,29,-0.0279
EKXMeX3Q64,3377,13,2021,Interrupting,140,0.6535,131,0.4772
EKXMeX3Q64,3377,13,2021,Passing,828,0.6014,938,1.1449
EKXMeX3Q64,3377,13,2021,Receiving,639,0.2336,764,0.2802
eVq3ya6MWO,3386,13,2021,Dribbling,325,0.4188,252,0.3018
eVq3ya6MWO,3386,13,2021,Fouling,18,-0.0153,32,-0.0115
eVq3ya6MWO,3386,13,2021,Interrupting,148,0.425,193,0.8739
eVq3ya6MWO,3386,13,2021,Passing,954,0.7651,887,0.2269
eVq3ya6MWO,3386,13,2021,Receiving,803,0.3043,677,0.2787
eVq3ya6MWO,3386,13,2021,Shooting,1,0.0027,0,0.0
gpMOLwl5zy,3380,13,2021,Dribbling,334,0.3806,267,0.3112
gpMOLwl5zy,3380,13,2021,Fouling,25,0.0014,15,-0.0222
gpMOLwl5zy,3380,13,2021,Interrupting,123,0.4658,133,0.485
gpMOLwl5zy,3380,13,2021,Passing,972,0.5787,971,1.2811
gpMOLwl5zy,3380,13,2021,Receiving,849,0.2211,812,0.2236
jYQJ19EqGR,3374,13,2021,Dribbling,279,0.1373,297,0.7293
jYQJ19EqGR,3374,13,2021,Fouling,28,-0.0402,11,-0.0172
jYQJ19EqGR,3374,13,2021,Interrupting,151,0.5258,129,0.4394
jYQJ19EqGR,3374,13,2021,Passing,1042,0.562,892,1.0009
jYQJ19EqGR,3374,13,2021,Receiving,822,0.2558,749,0.2323
jYQJ8EW5GR,3379,13,2021,Dribbling,329,0.3089,314,0.4358
jYQJ8EW5GR,3379,13,2021,Fouling,35,-0.0395,28,-0.0299
jYQJ8EW5GR,3379,13,2021,Interrupting,124,0.4474,160,0.6296
jYQJ8EW5GR,3379,13,2021,Passing,1165,1.3523,1032,0.9059
jYQJ8EW5GR,3379,13,2021,Receiving,1025,0.2893,870,0.2601
kaDQ0wRqEv,3380,13,2021,Dribbling,396,0.1951,253,0.4124
kaDQ0wRqEv,3380,13,2021,Fouling,17,-0.0194,25,-0.0263
kaDQ0wRqEv,3380,13,2021,Interrupting,137,0.4953,135,0.7153
kaDQ0wRqEv,3380,13,2021,Passing,1144,0.613,921,0.4904
kaDQ0wRqEv,3380,13,2021,Receiving,1056,0.3316,761,0.2239
kaDQ0wRqEv,3380,13,2021,Shooting,1,0.0017,0,0.0
KAqBN0Vqbg,3365,13,2021,Dribbling,333,0.8757,233,0.2198
KAqBN0Vqbg,3365,13,2021,Fouling,29,-0.0288,17,-0.0156
KAqBN0Vqbg,3365,13,2021,Interrupting,161,0.6304,141,0.477
KAqBN0Vqbg,3365,13,2021,Passing,1019,0.7249,779,0.9288
KAqBN0Vqbg,3365,13,2021,Receiving,835,0.2305,611,0.2401
kRQabn8MKZ,3353,13,2021,Dribbling,286,0.3783,300,0.4851
kRQabn8MKZ,3353,13,2021,Fouling,15,-0.0094,12,-0.0158
kRQabn8MKZ,3353,13,2021,Interrupting,116,0.4443,162,0.6461
kRQabn8MKZ,3353,13,2021,Passing,996,1.4292,1050,1.0491
kRQabn8MKZ,3353,13,2021,Receiving,842,0.2587,843,0.5106
kRQand1MKZ,3369,13,2021,Dribbling,274,0.3778,321,0.4552
kRQand1MKZ,3369,13,2021,Fouling,24,-0.0184,24,-0.0344
kRQand1MKZ,3369,13,2021,Interrupting,183,0.9232,160,0.6417
kRQand1MKZ,3369,13,2021,Passing,883,0.6716,1041,0.647
kRQand1MKZ,3369,13,2021,Receiving,734,0.2515,859,0.3187
lgpMOvnQzy,3376,13,2021,Dribbling,261,0.4391,302,-0.2567
lgpMOvnQzy,3376,13,2021,Fouling,20,-0.0298,27,-0.0135
lgpMOvnQzy,3376,13,2021,Interrupting,110,0.3759,121,0.3582
lgpMOvnQzy,3376,13,2021,Passing,785,0.2987,1089,0.7819
lgpMOvnQzy,3376,13,2021,Receiving,644,0.2119,934,0.2765
lgpMOvnQzy,3376,13,2021,Shooting,0,0.0,1,0.0027
mKAqBBmqbg,3398,13,2021,Dribbling,270,0.28,285,0.1522
mKAqBBmqbg,3398,13,2021,Fouling,25,-0.0088,34,-0.0255
mKAqBBmqbg,3398,13,2021,Interrupting,144,0.5797,136,0.4661
mKAqBBmqbg,3398,13,2021,Passing,1116,0.7801,914,0.5591
mKAqBBmqbg,3398,13,2021,Receiving,918,0.2869,778,0.233
mvzqoLZQap,3372,13,2021,Dribbling,290,0.4108,217,0.3374
mvzqoLZQap,3372,13,2021,Fouling,23,-0.0248,17,-0.0283
mvzqoLZQap,3372,13,2021,Interrupting,118,0.2445,148,0.4874
mvzqoLZQap,3372,13,2021,Passing,1014,1.0069,799,0.9825
mvzqoLZQap,3372,13,2021,Receiving,864,0.5118,638,0.2143
NWMWlBK5lz,3369,13,2021,Dribbling,265,0.2687,383,0.6619
NWMWlBK5lz,3369,13,2021,Fouling,23,-0.0236,19,-0.0197
NWMWlBK5lz,3369,13,2021,Interrupting,147,0.5821,113,0.4064
NWMWlBK5lz,3369,13,2021,Passing,987,0.6204,1128,1.1878
NWMWlBK5lz,3369,13,2021,Receiving,802,0.2655,965,0.2704
pzeQZ6xQKw,3370,13,2021,Dribbling,268,0.3101,327,0.4002
pzeQZ6xQKw,3370,13,2021,Fouling,22,-0.0142,14,-0.0148
pzeQZ6xQKw,3370,13,2021,Interrupting,133,0.3837,138,0.5192
pzeQZ6xQKw,3370,13,2021,Passing,1009,1.0388,1077,0.664
pzeQZ6xQKw,3370,13,2021,Receiving,883,0.3066,909,0.2051
Vj58weDM8n,3371,13,2021,Dribbling,313,0.4102,254,0.1469
Vj58weDM8n,3371,13,2021,Fouling,25,-0.0004,38,-0.033
Vj58weDM8n,3371,13,2021,Interrupting,158,0.1737,145,0.6348
Vj58weDM8n,3371,13,2021,Passing,1070,0.9356,819,0.3998
Vj58weDM8n,3371,13,2021,Receiving,849,0.3375,654,0.1958
Vj58weDM8n,3371,13,2021,Shooting,1,0.0,0,0.0
vzqoOgNqap,3350,13,2021,Dribbling,252,0.2666,329,0.5876
vzqoOgNqap,3350,13,2021,Fouling,26,-0.0169,22,-0.0011
vzqoOgNqap,3350,13,2021,Interrupting,144,0.5469,120,0.573
vzqoOgNqap,3350,13,2021,Passing,964,0.4165,1094,0.9239
vzqoOgNqap,3350,13,2021,Receiving,817,0.2893,909,0.192
WBLMvYAQxe,3398,13,2021,Dribbling,267,0.3686,328,0.7042
WBLMvYAQxe,3398,13,2021,Fouling,26,-0.0313,26,-0.0153
WBLMvYAQxe,3398,13,2021,Interrupting,123,0.6126,154,0.5907
WBLMvYAQxe,3398,13,2021,Passing,889,1.0138,1130,0.9854
WBLMvYAQxe,3398,13,2021,Receiving,733,0.202,926,0.2584
WBLMvYAQxe,3398,13,2021,Shooting,0,0.0,2,0.0065
X0Oq66zq6D,3368,13,2021,Dribbling,305,0.3428,292,0.2992
X0Oq66zq6D,3368,13,2021,Fouling,12,-0.0025,19,-0.0222
X0Oq66zq6D,3368,13,2021,Interrupting,140,0.5019,132,0.573
X0Oq66zq6D,3368,13,2021,Passing,933,0.5505,891,0.718
X0Oq66zq6D,3368,13,2021,Receiving,746,0.2299,754,0.3219
YgOMngl5wN,3370,13,2021,Dribbling,282,0.2729,386,0.6808
YgOMngl5wN,3370,13,2021,Fouling,16,-0.0165,22,-0.0226
YgOMngl5wN,3370,13,2021,Interrupting,115,0.2835,135,0.6775
YgOMngl5wN,3370,13,2021,Passing,821,1.1704,1107,0.3887
YgOMngl5wN,3370,13,2021,Receiving,670,0.2058,995,0.3104
Z2vQ1xlqrA,3377,13,2021,Dribbling,408,0.9942,332,0.2798
Z2vQ1xlqrA,3377,13,2021,Fouling,27,-0.0321,23,-0.0071
Z2vQ1xlqrA,3377,13,2021,Interrupting,144,0.6867,146,0.5133
Z2vQ1xlqrA,3377,13,2021,Passing,1247,1.26,1014,0.5578
Z2vQ1xlqrA,3377,13,2021,Receiving,1059,0.2162,895,0.2974
zeQZkL1MKw,3350,13,2021,Dribbling,318,0.1263,346,0.5983
zeQZkL1MKw,3350,13,2021,Fouling,21,-0.018,24,-0.0163
zeQZkL1MKw,3350,13,2021,Interrupting,148,0.6611,176,0.579
zeQZkL1MKw,3350,13,2021,Passing,934,0.5762,1190,1.062
zeQZkL1MKw,3350,13,2021,Receiving,808,0.2527,968,0.26
0KPqjA456v,3395,14,2021,Dribbling,207,0.0674,240,0.3666
0KPqjA456v,3395,14,2021,Fouling,20,0.0077,23,0.0123
0KPqjA456v,3395,14,2021,Interrupting,127,0.2119,114,0.3715
0KPqjA456v,3395,14,2021,Passing,701,0.2005,698,0.7855
0KPqjA456v,3395,14,2021,Receiving,538,0.1454,573,0.1947
19vQ2095K6,3362,14,2021,Dribbling,228,0.1344,230,0.3539
19vQ2095K6,3362,14,2021,Fouling,19,0.0106,26,-0.0024
19vQ2095K6,3362,14,2021,Interrupting,133,0.0659,132,0.2742
19vQ2095K6,3362,14,2021,Passing,719,0.8147,658,0.4069
19vQ2095K6,3362,14,2021,Receiving,609,0.1999,558,0.269
9z5k7Yg5A3,3393,14,2021,Dribbling,200,0.1694,241,0.2134
9z5k7Yg5A3,3393,14,2021,Fouling,14,0.0104,33,0.0167
9z5k7Yg5A3,3393,14,2021,Interrupting,129,0.4172,168,0.1116
9z5k7Yg5A3,3393,14,2021,Passing,556,0.6145,740,1.0138
9z5k7Yg5A3,3393,14,2021,Receiving,450,0.1554,598,0.26
a2lqR4JMr0,3378,14,2021,Dribbling,250,0.2284,224,0.3158
a2lqR4JMr0,3378,14,2021,Fouling,12,-0.0053,20,0.0082
a2lqR4JMr0,3378,14,2021,Interrupting,145,0.4437,137,0.2226
a2lqR4JMr0,3378,14,2021,Passing,774,0.3966,734,0.6283
a2lqR4JMr0,3378,14,2021,Receiving,675,0.2195,546,0.2074
a2lqR4JMr0,3378,14,2021,Shooting,0,0.0,1,0.0069
a2lqRX2Mr0,3402,14,2021,Dribbling,167,0.2407,195,-0.0436
a2lqRX2Mr0,3402,14,2021,Fouling,18,0.0127,16,0.0033
a2lqRX2Mr0,3402,14,2021,Interrupting,180,0.4213,147,0.2333
a2lqRX2Mr0,3402,14,2021,Passing,514,0.2675,657,0.401
a2lqRX2Mr0,3402,14,2021,Receiving,356,0.1966,515,0.2798
a2lqRX2Mr0,3402,14,2021,Shooting,1,0.0021,1,0.0037
APk5LGOMOW,3382,14,2021,Dribbling,295,0.2721,227,0.1906
APk5LGOMOW,3382,14,2021,Fouling,22,-0.0006,17,-0.0016
APk5LGOMOW,3382,14,2021,Interrupting,126,0.2656,147,0.4051
APk5LGOMOW,3382,14,2021,Passing,833,0.7788,736,0.3949
APk5LGOMOW,3382,14,2021,Receiving,732,0.2431,622,0.1792
EKXMeX3Q64,3377,14,2021,Dribbling,188,0.4297,197,0.0277
EKXMeX3Q64,3377,14,2021,Fouling,16,0.0062,25,0.0003
EKXMeX3Q64,3377,14,2021,Interrupting,152,0.2391,163,0.2632
EKXMeX3Q64,3377,14,2021,Passing,595,0.4815,742,0.753
EKXMeX3Q64,3377,14,2021,Receiving,470,0.169,568,0.1896
EKXMeX3Q64,3377,14,2021,Shooting,1,0.0022,0,0.0
eVq3ya6MWO,3386,14,2021,Dribbling,208,0.2296,197,0.0538
eVq3ya6MWO,3386,14,2021,Fouling,17,-0.0042,19,-0.0188
eVq3ya6MWO,3386,14,2021,Interrupting,148,0.3241,131,0.4162
eVq3ya6MWO,3386,14,2021,Passing,672,1.2181,674,0.375
eVq3ya6MWO,3386,14,2021,Receiving,512,0.2052,538,0.2133
gpMOLwl5zy,3380,14,2021,Dribbling,242,0.3952,207,0.2524
gpMOLwl5zy,3380,14,2021,Fouling,19,-0.0025,18,-0.0147
gpMOLwl5zy,3380,14,2021,Interrupting,120,0.3426,116,0.1803
gpMOLwl5zy,3380,14,2021,Passing,813,0.737,629,0.7141
gpMOLwl5zy,3380,14,2021,Receiving,664,0.17,528,0.1589
jYQJ19EqGR,3374,14,2021,Dribbling,192,0.156,267,0.2533
jYQJ19EqGR,3374,14,2021,Fouling,31,-0.0122,19,-0.01
jYQJ19EqGR,3374,14,2021,Interrupting,157,0.5973,162,0.2775
jYQJ19EqGR,3374,14,2021,Passing,753,0.5284,801,0.6408
jYQJ19EqGR,3374,14,2021,Receiving,562,0.212,664,0.224
jYQJ8EW5GR,3379,14,2021,Dribbling,221,0.1302,230,0.2437
jYQJ8EW5GR,3379,14,2021,Fouling,24,-0.0105,18,-0.0071
jYQJ8EW5GR,3379,14,2021,Interrupting,136,0.4794,118,0.3574
jYQJ8EW5GR,3379,14,2021,Passing,831,0.6304,731,0.5112
jYQJ8EW5GR,3379,14,2021,Receiving,684,0.2426,634,0.1886
kaDQ0wRqEv,3380,14,2021,Dribbling,254,0.428,190,0.1456
kaDQ0wRqEv,3380,14,2021,Fouling,19,-0.0041,20,0.0057
kaDQ0wRqEv,3380,14,2021,Interrupting,113,0.2041,132,0.3782
kaDQ0wRqEv,3380,14,2021,Passing,832,0.6879,727,0.3187
kaDQ0wRqEv,3380,14,2021,Receiving,702,0.2096,564,0.2026
KAqBN0Vqbg,3365,14,2021,Dribbling,271,0.2696,181,0.4215
KAqBN0Vqbg,3365,14,2021,Fouling,33,-0.0004,23,0.0036
KAqBN0Vqbg,3365,14,2021,Interrupting,162,0.2827,125,0.3075
KAqBN0Vqbg,3365,14,2021,Passing,890,0.4131,591,0.8284
KAqBN0Vqbg,3365,14,2021,Receiving,764,0.2392,476,0.1653
kRQabn8MKZ,3353,14,2021,Dribbling,220,0.5929,250,0.2859
kRQabn8MKZ,3353,14,2021,Fouling,17,0.0133,18,-0.0038
kRQabn8MKZ,3353,14,2021,Interrupting,107,0.1542,115,0.2639
kRQabn8MKZ,3353,14,2021,Passing,729,0.7095,770,0.9338
kRQabn8MKZ,3353,14,2021,Receiving,601,0.1818,687,0.2418
kRQand1MKZ,3369,14,2021,Dribbling,237,0.2277,236,0.4487
kRQand1MKZ,3369,14,2021,Fouling,15,0.0,30,-0.0206
kRQand1MKZ,3369,14,2021,Interrupting,149,0.3166,185,0.3198
kRQand1MKZ,3369,14,2021,Passing,717,0.9159,844,0.5802
kRQand1MKZ,3369,14,2021,Receiving,561,0.2031,679,0.2273
kRQand1MKZ,3369,14,2021,Shooting,0,0.0,1,0.0009
lgpMOvnQzy,3376,14,2021,Dribbling,209,0.1521,217,0.1386
lgpMOvnQzy,3376,14,2021,Fouling,27,0.0055,20,-0.0129
lgpMOvnQzy,3376,14,2021,Interrupting,106,0.4431,151,0.0391
lgpMOvnQzy,3376,14,2021,Passing,698,0.2969,871,0.8232
lgpMOvnQzy,3376,14,2021,Receiving,577,0.2057,662,0.1911
mKAqBBmqbg,3398,14,2021,Dribbling,249,0.4479,218,0.2701
mKAqBBmqbg,3398,14,2021,Fouling,12,-0.0131,15,-0.0064
mKAqBBmqbg,3398,14,2021,Interrupting,105,0.0999,116,0.3694
mKAqBBmqbg,3398,14,2021,Passing,870,0.7718,664,0.4835
mKAqBBmqbg,3398,14,2021,Receiving,724,0.2158,533,0.158
mKAqBBmqbg,3398,14,2021,Shooting,1,0.0009,0,0.0
mvzqoLZQap,3372,14,2021,Dribbling,244,0.164,192,0.4083
mvzqoLZQap,3372,14,2021,Fouling,16,0.0003,14,0.0025
mvzqoLZQap,3372,14,2021,Interrupting,116,0.2538,157,0.1957
mvzqoLZQap,3372,14,2021,Passing,703,0.632,701,0.8884
