season_name,player_id,data.goals_added_raw,minutes_played,total,total_rank,p96,p96_rank,team_id,position,action_type,rank_type,player_name
2024-25,0Oq63967Q6,-0.0274,2524.0,-0.0274,6.0,-0.0010421553090332804,6.0,All,FB,Dribbling,total,Julia Dorsey
2024-25,Xj5Y9oOw5b,-0.0503,1791.0,-0.0503,7.0,-0.0026961474036850917,7.0,All,FB,Dribbling,total,Addisyn Merrick
2024-25,gpMOa0KDqz,-0.0806,1804.0,-0.0806,8.0,-0.004289135254988914,8.0,All,FB,Dribbling,total,Julie Mackin
2024-25,Pk5LzarGQO,-0.0912,1326.0,-0.0912,9.0,-0.006602714932126697,9.0,All,FB,Dribbling,total,Sabrina McNeill
2024-25,raMyrEvk5d,-0.1074,1272.0,-0.1074,10.0,-0.00810566037735849,11.0,All,FB,Dribbling,total,Victoria Haugen
2024-25,OlMlgPKwQL,0.304,2762.0,0.304,1.0,0.010566256335988414,1.0,All,CB,Dribbling,total,Sarah Clark
2024-25,KAqBvzOBqb,0.1549,2674.0,0.1549,2.0,0.005561106955871354,2.0,All,CB,Dribbling,total,Kelsey Hill
2024-25,eVq3xWNwQW,0.1132,2231.0,0.1132,3.0,0.004870999551770507,4.0,All,CB,Dribbling,total,Hannah Davison
2024-25,xW5p7V30Mg,0.0908,1721.0,0.0908,4.0,0.005064962231260895,3.0,All,CB,Dribbling,total,Celia Gaynor
2024-25,BLMvrZElMx,0.0717,1591.0,0.0717,5.0,0.0043263356379635454,5.0,All,CB,Dribbling,total,Amber Diorio
2024-25,0Oq6LyL7M6,0.0553,2162.0,0.0553,6.0,0.0024555041628122106,6.0,All,CB,Dribbling,total,Jenna Winebrenner
2024-25,e7Mz0Oxeqr,0.0328,1379.0,0.0328,7.0,0.00228339376359681,7.0,All,CB,Dribbling,total,Jenna Butler
2024-25,eVq3yKvVMW,0.0157,1864.0,0.0157,8.0,0.0008085836909871244,8.0,All,CB,Dribbling,total,Claire Constant
2024-25,9vQ2Z6VxQK,0.0105,1487.0,0.0105,9.0,0.0006778749159381304,9.0,All,CB,Dribbling,total,Laurel Ansbrow
2024-25,zeQZknRZMK,-0.0494,2331.0,-0.0494,10.0,-0.0020344916344916344,10.0,All,CB,Dribbling,total,Madison Wolfbauer
2024-25,eV5DR0RaQK,0.3942,1222.0,0.3942,1.0,0.03096824877250409,1.0,All,ST,Dribbling,total,Hannah White
2024-25,KAqB9kP45b,0.3867,1878.0,0.3867,2.0,0.019767412140575077,2.0,All,ST,Dribbling,total,Cecilie Nielsen
2024-25,eVq3xRxVQW,0.1629,1124.0,0.1629,3.0,0.013913167259786476,3.0,All,ST,Dribbling,total,Camryn Lancaster
2024-25,OlMlgRkNQL,0.0862,1274.0,0.0862,4.0,0.006495447409733124,4.0,All,ST,Dribbling,total,Gianna Gourley
2024-25,4wM4pDg4Mj,-0.062,1215.0,-0.062,5.0,-0.004898765432098765,5.0,All,ST,Dribbling,total,Yuuka Kurosaki
2024-25,e7Mz0d7Kqr,-0.2099,2253.0,-0.2099,6.0,-0.008943808255659122,6.0,All,ST,Dribbling,total,Madison Parsons
2024-25,vzqodjvkQa,-0.2413,1605.0,-0.2413,7.0,-0.014432897196261682,7.0,All,ST,Dribbling,total,Luana Grabias
2024-25,2vQ1N2D0Mr,-0.3253,1078.0,-0.3253,8.0,-0.028969202226345084,8.0,All,ST,Dribbling,total,Ashlynn Serepca
2024-25,aDQ0Nbav5E,-0.526,1105.0,-0.526,9.0,-0.04569773755656109,11.0,All,ST,Dribbling,total,Jorian Baucom
2024-25,2lqRJDjLqr,-0.5784,854.0,-0.5784,10.0,-0.0650192037470726,17.0,All,ST,Dribbling,total,Dana Scheriff
2024-25,KAqBvwNXqb,0.6724,2325.0,0.6724,1.0,0.027763612903225803,1.0,All,AM,Dribbling,total,Carlee Giammona
2024-25,odMXGG4rQY,-1.2389,2514.0,-1.2389,2.0,-0.047308830548926005,2.0,All,AM,Dribbling,total,Mia Corbin
2024-25,gjMNjZL0MK,0.9843,2503.0,0.9843,1.0,0.03775181781861765,4.0,All,All,Fouling,total,Sydny Nasello
2024-25,aDQ0NDgR5E,0.8595,2098.0,0.8595,2.0,0.03932888465204957,3.0,All,All,Fouling,total,Emina Ekic
2024-25,Xj5Y90Ny5b,0.586,1057.0,0.586,3.0,0.05322232734153264,1.0,All,All,Fouling,total,Riley Mattingly
2024-25,aDQ0xDDPQE,0.5566,1254.0,0.5566,4.0,0.042610526315789474,2.0,All,All,Fouling,total,Ally Cook
2024-25,vzqodjvkQa,0.459,1605.0,0.459,5.0,0.027454205607476634,9.0,All,All,Fouling,total,Luana Grabias
2024-25,0Oq6Le27M6,0.4042,1117.0,0.4042,6.0,0.03473876454789616,5.0,All,All,Fouling,total,Katrina Guillou
2024-25,gjMN7bAK5K,0.3809,2128.0,0.3809,7.0,0.017183458646616544,10.0,All,All,Fouling,total,McKenzie Weinert
2024-25,aDQ0Nbav5E,0.3504,1105.0,0.3504,8.0,0.03044199095022624,7.0,All,All,Fouling,total,Jorian Baucom
2024-25,e7Mz0d7Kqr,0.3152,2253.0,0.3152,9.0,0.013430625832223701,12.0,All,All,Fouling,total,Madison Parsons
2024-25,KAqB9kP45b,0.3025,1878.0,0.3025,10.0,0.015463258785942492,11.0,All,All,Fouling,total,Cecilie Nielsen
2024-25,gjMNjZL0MK,0.9843,2503.0,0.9843,1.0,0.03775181781861765,3.0,All,W,Fouling,total,Sydny Nasello
2024-25,aDQ0NDgR5E,0.8595,2098.0,0.8595,2.0,0.03932888465204957,2.0,All,W,Fouling,total,Emina Ekic
2024-25,Xj5Y90Ny5b,0.586,1057.0,0.586,3.0,0.05322232734153264,1.0,All,W,Fouling,total,Riley Mattingly
2024-25,0Oq6Le27M6,0.4042,1117.0,0.4042,4.0,0.03473876454789616,4.0,All,W,Fouling,total,Katrina Guillou
2024-25,gjMN7bAK5K,0.3809,2128.0,0.3809,5.0,0.017183458646616544,6.0,All,W,Fouling,total,McKenzie Weinert
2024-25,9z5kbXojMA,0.2974,873.0,0.2974,6.0,0.032703780068728525,5.0,All,W,Fouling,total,Isabel Cox
2024-25,Pk5LzV67QO,0.2463,1998.0,0.2463,7.0,0.011834234234234233,7.0,All,W,Fouling,total,Anna Bagley
2024-25,7vQ7ByZYqD,0.062,1101.0,0.062,8.0,0.005405994550408719,9.0,All,W,Fouling,total,Emily Colton
2024-25,NWMWjVLzQl,0.0588,982.0,0.0588,9.0,0.00574826883910387,8.0,All,W,Fouling,total,Kate Doyle
2024-25,EGMPRz6kqa,0.0287,869.0,0.0287,10.0,0.0031705408515535095,10.0,All,W,Fouling,total,Amanda Allen
2024-25,gpMOLNLy5z,0.1667,1735.0,0.1667,1.0,0.009223746397694525,1.0,All,CM,Fouling,total,Gracie Brian
2024-25,EGMPrB60qa,0.1528,1993.0,0.1528,2.0,0.007360160561966884,2.0,All,CM,Fouling,total,Mackenzie Pluck
2024-25,NWMWgdlNMl,0.1035,2411.0,0.1035,3.0,0.004121111571961842,3.0,All,CM,Fouling,total,Jessica Garziano
2024-25,0Oq62X42q6,0.0418,2074.0,0.0418,4.0,0.001934811957569913,5.0,All,CM,Fouling,total,Emma Jaskaniec
2024-25,eV5DzkDJQK,0.0321,1284.0,0.0321,5.0,0.0024,4.0,All,CM,Fouling,total,Samantha Meza
2024-25,KXMe8lW3Q6,0.0199,1750.0,0.0199,6.0,0.001091657142857143,7.0,All,CM,Fouling,total,Katie Murray
2024-25,7VqG0WeYQv,0.0171,1170.0,0.0171,7.0,0.0014030769230769231,6.0,All,CM,Fouling,total,Giovanna DeMarco
2024-25,gjMNvdP0MK,0.0093,1253.0,0.0093,8.0,0.0007125299281723862,8.0,All,CM,Fouling,total,Jeannette Yango
2024-25,p6qbo708Q0,0.0043,985.0,0.0043,9.0,0.00041908629441624366,9.0,All,CM,Fouling,total,Jennifer Cudjoe
2024-25,vzqodE2JQa,0.002,2310.0,0.002,10.0,8.311688311688312e-05,10.0,All,CM,Fouling,total,Katelyn Duong
2024-25,gpMOzomrQz,0.1557,1439.0,0.1557,1.0,0.010387213342599027,1.0,All,DM,Fouling,total,Jade Moore
2024-25,0x5g2k0bM7,0.1486,2783.0,0.1486,2.0,0.005125979159180741,2.0,All,DM,Fouling,total,Amber Brooks
