team_id,minutes,zone,season_name,game_state,data.action_type,data.num_actions_for,data.goals_added_for,data.num_actions_against,data.goals_added_against
jYQJ8EW5GR,1634,6,2021,0,Receiving,234,0.0322,182,0.0371
kaDQ0wRqEv,1668,6,2021,0,Dribbling,95,0.0113,80,0.1309
kaDQ0wRqEv,1668,6,2021,0,Fouling,9,0.0228,8,-0.0014
kaDQ0wRqEv,1668,6,2021,0,Passing,319,0.3547,328,0.3758
kaDQ0wRqEv,1668,6,2021,0,Receiving,263,0.0503,251,0.0293
KAqBN0Vqbg,1685,6,2021,0,Dribbling,134,0.062,70,0.1526
KAqBN0Vqbg,1685,6,2021,0,Fouling,17,0.0131,8,0.0173
KAqBN0Vqbg,1685,6,2021,0,Passing,403,0.2943,222,0.2144
KAqBN0Vqbg,1685,6,2021,0,Receiving,343,0.0473,159,0.0268
kRQabn8MKZ,1266,6,2021,0,Dribbling,58,-0.0238,79,0.0727
kRQabn8MKZ,1266,6,2021,0,Fouling,12,0.0046,4,0.0096
kRQabn8MKZ,1266,6,2021,0,Passing,259,0.2129,261,0.4965
kRQabn8MKZ,1266,6,2021,0,Receiving,181,0.0372,195,0.0272
kRQand1MKZ,1530,6,2021,0,Dribbling,52,0.0538,81,-0.0176
kRQand1MKZ,1530,6,2021,0,Fouling,9,0.0146,7,0.0159
kRQand1MKZ,1530,6,2021,0,Passing,220,0.4294,305,0.3459
kRQand1MKZ,1530,6,2021,0,Receiving,145,0.0327,210,0.0205
lgpMOvnQzy,1849,6,2021,0,Dribbling,94,-0.0037,101,0.0142
lgpMOvnQzy,1849,6,2021,0,Fouling,9,0.0101,6,0.0029
lgpMOvnQzy,1849,6,2021,0,Passing,380,0.4566,387,0.2944
lgpMOvnQzy,1849,6,2021,0,Receiving,281,0.036,294,0.0346
mKAqBBmqbg,1613,6,2021,0,Dribbling,92,0.0724,70,0.0675
mKAqBBmqbg,1613,6,2021,0,Fouling,8,0.018,9,0.0122
mKAqBBmqbg,1613,6,2021,0,Passing,325,0.4758,274,0.6464
mKAqBBmqbg,1613,6,2021,0,Receiving,243,0.0475,186,0.0311
mvzqoLZQap,1666,6,2021,0,Dribbling,79,0.0616,80,0.052
mvzqoLZQap,1666,6,2021,0,Fouling,6,0.0066,6,0.0091
mvzqoLZQap,1666,6,2021,0,Passing,353,0.5015,276,0.377
mvzqoLZQap,1666,6,2021,0,Receiving,269,0.0378,198,0.0372
NWMWlBK5lz,1516,6,2021,0,Dribbling,87,0.0079,64,0.0531
NWMWlBK5lz,1516,6,2021,0,Fouling,8,0.0168,11,0.0134
NWMWlBK5lz,1516,6,2021,0,Passing,338,-0.0403,254,0.2571
NWMWlBK5lz,1516,6,2021,0,Receiving,268,0.0603,179,0.0208
pzeQZ6xQKw,1707,6,2021,0,Dribbling,64,0.0152,102,0.0272
pzeQZ6xQKw,1707,6,2021,0,Fouling,5,0.0049,11,0.0255
pzeQZ6xQKw,1707,6,2021,0,Passing,317,0.3076,353,0.1197
pzeQZ6xQKw,1707,6,2021,0,Receiving,237,0.0472,279,0.0388
Vj58weDM8n,1531,6,2021,0,Dribbling,73,0.0892,69,0.0596
Vj58weDM8n,1531,6,2021,0,Fouling,12,0.031,8,0.0149
Vj58weDM8n,1531,6,2021,0,Passing,282,0.4055,310,0.2943
Vj58weDM8n,1531,6,2021,0,Receiving,198,0.0318,234,0.0544
vzqoOgNqap,1796,6,2021,0,Dribbling,77,0.0276,106,0.0652
vzqoOgNqap,1796,6,2021,0,Fouling,9,0.0116,13,0.0052
vzqoOgNqap,1796,6,2021,0,Passing,324,0.5077,364,0.494
vzqoOgNqap,1796,6,2021,0,Receiving,239,0.0374,286,0.0338
WBLMvYAQxe,1398,6,2021,0,Dribbling,54,0.0519,84,-0.0321
WBLMvYAQxe,1398,6,2021,0,Fouling,7,0.0104,4,0.0066
WBLMvYAQxe,1398,6,2021,0,Passing,243,0.1783,249,0.4272
WBLMvYAQxe,1398,6,2021,0,Receiving,164,0.0095,190,0.0217
X0Oq66zq6D,1674,6,2021,0,Dribbling,63,-0.0301,88,0.0407
X0Oq66zq6D,1674,6,2021,0,Fouling,6,0.0067,8,0.021
X0Oq66zq6D,1674,6,2021,0,Passing,301,0.241,293,0.4117
X0Oq66zq6D,1674,6,2021,0,Receiving,203,0.0352,211,0.0399
YgOMngl5wN,1616,6,2021,0,Dribbling,44,-0.0475,69,-0.0328
YgOMngl5wN,1616,6,2021,0,Fouling,4,-0.0026,8,0.0165
YgOMngl5wN,1616,6,2021,0,Passing,264,0.2744,243,0.3419
YgOMngl5wN,1616,6,2021,0,Receiving,167,0.0289,173,0.0386
Z2vQ1xlqrA,1321,6,2021,0,Dribbling,77,-0.0444,67,-0.0046
Z2vQ1xlqrA,1321,6,2021,0,Fouling,6,0.0154,6,0.0069
Z2vQ1xlqrA,1321,6,2021,0,Passing,242,0.3252,324,0.1454
Z2vQ1xlqrA,1321,6,2021,0,Receiving,214,0.0228,232,0.0457
zeQZkL1MKw,1728,6,2021,0,Dribbling,91,0.14,75,-0.0014
zeQZkL1MKw,1728,6,2021,0,Fouling,12,0.019,9,0.0178
zeQZkL1MKw,1728,6,2021,0,Passing,274,0.3125,370,0.4225
zeQZkL1MKw,1728,6,2021,0,Receiving,193,0.0582,280,0.0576
0KPqjA456v,599,6,2021,1,Dribbling,33,-0.0041,17,-0.0061
0KPqjA456v,599,6,2021,1,Fouling,5,-0.007,1,-0.0017
0KPqjA456v,599,6,2021,1,Passing,108,0.1036,64,0.0914
0KPqjA456v,599,6,2021,1,Receiving,72,0.0124,36,0.0061
19vQ2095K6,944,6,2021,1,Dribbling,40,0.0683,57,0.0481
19vQ2095K6,944,6,2021,1,Fouling,3,0.0057,4,0.0111
19vQ2095K6,944,6,2021,1,Passing,141,0.2126,169,0.231
19vQ2095K6,944,6,2021,1,Receiving,89,0.0165,125,0.0316
9z5k7Yg5A3,784,6,2021,1,Dribbling,37,0.0444,38,0.0128
9z5k7Yg5A3,784,6,2021,1,Fouling,2,0.0003,5,0.0098
9z5k7Yg5A3,784,6,2021,1,Passing,112,0.1361,154,0.1534
9z5k7Yg5A3,784,6,2021,1,Receiving,77,0.0307,121,0.0165
a2lqR4JMr0,747,6,2021,1,Dribbling,23,-0.0023,25,0.0112
a2lqR4JMr0,747,6,2021,1,Fouling,2,0.0094,4,0.0062
a2lqR4JMr0,747,6,2021,1,Passing,123,0.1513,106,0.181
a2lqR4JMr0,747,6,2021,1,Receiving,79,0.0128,63,0.0177
a2lqRX2Mr0,842,6,2021,1,Dribbling,28,0.0068,45,0.0342
a2lqRX2Mr0,842,6,2021,1,Fouling,3,0.0043,7,0.0096
a2lqRX2Mr0,842,6,2021,1,Passing,107,0.3037,177,0.1933
a2lqRX2Mr0,842,6,2021,1,Receiving,49,0.0153,114,0.0304
APk5LGOMOW,603,6,2021,1,Dribbling,27,0.0104,26,0.0031
APk5LGOMOW,603,6,2021,1,Fouling,2,0.0066,2,0.0024
APk5LGOMOW,603,6,2021,1,Passing,87,0.0633,77,0.057
APk5LGOMOW,603,6,2021,1,Receiving,60,0.0155,61,0.0065
EKXMeX3Q64,760,6,2021,1,Dribbling,38,0.001,52,-0.0197
EKXMeX3Q64,760,6,2021,1,Fouling,3,0.0038,7,0.0186
EKXMeX3Q64,760,6,2021,1,Passing,131,0.191,169,0.3488
EKXMeX3Q64,760,6,2021,1,Receiving,82,0.021,113,0.0246
eVq3ya6MWO,743,6,2021,1,Dribbling,28,0.0212,30,-0.1051
eVq3ya6MWO,743,6,2021,1,Fouling,3,0.0024,4,0.0008
eVq3ya6MWO,743,6,2021,1,Passing,119,0.2056,163,0.3668
eVq3ya6MWO,743,6,2021,1,Receiving,58,0.0165,107,0.0061
gpMOLwl5zy,527,6,2021,1,Dribbling,28,-0.0087,19,0.0412
gpMOLwl5zy,527,6,2021,1,Fouling,2,0.0007,1,0.0012
gpMOLwl5zy,527,6,2021,1,Passing,80,0.1797,78,0.0297
gpMOLwl5zy,527,6,2021,1,Receiving,71,0.0157,46,0.0082
jYQJ19EqGR,727,6,2021,1,Dribbling,21,-0.0283,31,0.0218
jYQJ19EqGR,727,6,2021,1,Fouling,5,0.0085,2,0.0053
jYQJ19EqGR,727,6,2021,1,Passing,87,0.109,102,-0.0208
jYQJ19EqGR,727,6,2021,1,Receiving,61,0.0228,80,0.0108
jYQJ8EW5GR,687,6,2021,1,Dribbling,16,0.009,17,-0.0247
jYQJ8EW5GR,687,6,2021,1,Fouling,2,0.005,0,0.0
jYQJ8EW5GR,687,6,2021,1,Passing,107,0.1034,93,0.1394
jYQJ8EW5GR,687,6,2021,1,Receiving,63,0.0078,69,0.0043
kaDQ0wRqEv,615,6,2021,1,Dribbling,41,0.0037,31,0.0426
kaDQ0wRqEv,615,6,2021,1,Fouling,5,0.0064,4,0.0033
kaDQ0wRqEv,615,6,2021,1,Passing,143,0.0842,83,0.1775
kaDQ0wRqEv,615,6,2021,1,Receiving,105,0.025,71,0.0098
KAqBN0Vqbg,870,6,2021,1,Dribbling,46,0.0879,27,0.013
KAqBN0Vqbg,870,6,2021,1,Fouling,5,0.0063,3,0.0003
KAqBN0Vqbg,870,6,2021,1,Passing,208,0.158,127,0.2085
KAqBN0Vqbg,870,6,2021,1,Receiving,175,0.006,92,0.0244
kRQabn8MKZ,436,6,2021,1,Dribbling,17,-0.0031,16,0.0173
kRQabn8MKZ,436,6,2021,1,Fouling,7,0.0108,1,0.0012
kRQabn8MKZ,436,6,2021,1,Passing,79,0.1158,45,0.0257
kRQabn8MKZ,436,6,2021,1,Receiving,58,0.0125,36,0.0088
kRQand1MKZ,630,6,2021,1,Dribbling,14,0.0043,26,0.0542
kRQand1MKZ,630,6,2021,1,Fouling,3,0.0051,3,0.0059
kRQand1MKZ,630,6,2021,1,Passing,65,0.0666,89,0.096
kRQand1MKZ,630,6,2021,1,Receiving,35,0.0131,59,0.0185
lgpMOvnQzy,542,6,2021,1,Dribbling,17,-0.0264,29,-0.0646
lgpMOvnQzy,542,6,2021,1,Fouling,3,0.0046,3,0.004
lgpMOvnQzy,542,6,2021,1,Passing,82,0.1827,102,0.1289
lgpMOvnQzy,542,6,2021,1,Receiving,46,0.0215,88,0.0102
mKAqBBmqbg,408,6,2021,1,Dribbling,32,-0.0302,17,-0.0176
mKAqBBmqbg,408,6,2021,1,Fouling,3,0.0062,3,0.004
mKAqBBmqbg,408,6,2021,1,Passing,95,0.0991,65,0.1229
mKAqBBmqbg,408,6,2021,1,Receiving,79,0.0121,41,0.004
mvzqoLZQap,323,6,2021,1,Dribbling,12,0.0026,18,-0.042
mvzqoLZQap,323,6,2021,1,Fouling,1,0.0023,2,0.0007
mvzqoLZQap,323,6,2021,1,Passing,66,0.1098,74,0.07
mvzqoLZQap,323,6,2021,1,Receiving,39,0.0038,50,0.007
NWMWlBK5lz,458,6,2021,1,Dribbling,31,-0.0032,12,-0.1966
NWMWlBK5lz,458,6,2021,1,Fouling,3,0.0067,1,0.0028
NWMWlBK5lz,458,6,2021,1,Passing,104,0.1165,61,0.0686
NWMWlBK5lz,458,6,2021,1,Receiving,76,0.0116,40,0.0168
pzeQZ6xQKw,617,6,2021,1,Dribbling,20,-0.027,31,-0.0576
pzeQZ6xQKw,617,6,2021,1,Fouling,2,0.0048,0,0.0
pzeQZ6xQKw,617,6,2021,1,Passing,87,0.0708,109,0.0857
pzeQZ6xQKw,617,6,2021,1,Receiving,60,0.0084,75,0.0121
Vj58weDM8n,673,6,2021,1,Dribbling,17,0.0003,32,0.0099
Vj58weDM8n,673,6,2021,1,Fouling,6,0.01,7,0.0112
Vj58weDM8n,673,6,2021,1,Passing,104,0.0297,165,0.157
Vj58weDM8n,673,6,2021,1,Receiving,70,0.0158,115,0.0254
vzqoOgNqap,531,6,2021,1,Dribbling,17,-0.0419,28,0.089
vzqoOgNqap,531,6,2021,1,Fouling,4,-0.0019,2,0.0055
vzqoOgNqap,531,6,2021,1,Passing,80,0.0383,104,0.0573
vzqoOgNqap,531,6,2021,1,Receiving,58,0.0062,86,0.0144
WBLMvYAQxe,725,6,2021,1,Dribbling,33,-0.0544,28,0.0231
WBLMvYAQxe,725,6,2021,1,Fouling,5,0.014,0,0.0
WBLMvYAQxe,725,6,2021,1,Passing,80,0.007,99,0.1625
WBLMvYAQxe,725,6,2021,1,Receiving,52,0.0128,67,0.0157
X0Oq66zq6D,424,6,2021,1,Dribbling,11,0.0199,26,0.0068
X0Oq66zq6D,424,6,2021,1,Fouling,1,0.0017,2,0.0028
X0Oq66zq6D,424,6,2021,1,Passing,56,0.0904,74,0.1116
X0Oq66zq6D,424,6,2021,1,Receiving,38,0.0058,51,0.0156
YgOMngl5wN,457,6,2021,1,Dribbling,15,0.0076,29,0.041
YgOMngl5wN,457,6,2021,1,Fouling,2,-0.0038,1,-0.0003
YgOMngl5wN,457,6,2021,1,Passing,74,0.1028,85,0.0327
YgOMngl5wN,457,6,2021,1,Receiving,49,0.0038,62,0.0121
Z2vQ1xlqrA,495,6,2021,1,Dribbling,28,0.0145,15,-0.0014
Z2vQ1xlqrA,495,6,2021,1,Fouling,3,0.0063,4,0.0014
Z2vQ1xlqrA,495,6,2021,1,Passing,118,0.117,96,0.093
Z2vQ1xlqrA,495,6,2021,1,Receiving,90,0.0181,66,0.0097
zeQZkL1MKw,404,6,2021,1,Dribbling,17,0.004,16,0.0115
zeQZkL1MKw,404,6,2021,1,Fouling,0,0.0,2,0.0038
zeQZkL1MKw,404,6,2021,1,Passing,49,0.0431,30,0.0486
zeQZkL1MKw,404,6,2021,1,Receiving,33,0.0073,30,0.0065
0KPqjA456v,226,6,2021,2,Dribbling,14,0.0092,7,-0.0026
0KPqjA456v,226,6,2021,2,Fouling,0,0.0,1,0.0038
0KPqjA456v,226,6,2021,2,Passing,39,0.0836,27,0.0359
0KPqjA456v,226,6,2021,2,Receiving,29,0.0067,16,0.0114
19vQ2095K6,320,6,2021,2,Dribbling,16,0.0973,8,0.018
19vQ2095K6,320,6,2021,2,Fouling,0,0.0,4,0.0097
19vQ2095K6,320,6,2021,2,Passing,56,0.0616,37,0.0347
19vQ2095K6,320,6,2021,2,Receiving,47,0.0104,28,0.0086
9z5k7Yg5A3,296,6,2021,2,Dribbling,11,0.0075,10,-0.0135
9z5k7Yg5A3,296,6,2021,2,Fouling,1,0.0015,0,0.0
9z5k7Yg5A3,296,6,2021,2,Passing,32,0.0067,36,0.0303
9z5k7Yg5A3,296,6,2021,2,Receiving,19,0.0042,27,0.0041
a2lqR4JMr0,206,6,2021,2,Dribbling,1,0.0172,8,0.0295
a2lqR4JMr0,206,6,2021,2,Fouling,1,0.0008,2,0.0087
a2lqR4JMr0,206,6,2021,2,Passing,30,0.0621,31,0.0368
a2lqR4JMr0,206,6,2021,2,Receiving,15,0.0066,24,0.0028
a2lqRX2Mr0,189,6,2021,2,Dribbling,9,0.0135,9,-0.0217
a2lqRX2Mr0,189,6,2021,2,Fouling,1,0.0022,1,0.0023
a2lqRX2Mr0,189,6,2021,2,Passing,35,0.0638,34,0.0489
a2lqRX2Mr0,189,6,2021,2,Receiving,17,0.0023,28,0.0015
APk5LGOMOW,240,6,2021,2,Dribbling,9,-0.0155,5,0.0165
APk5LGOMOW,240,6,2021,2,Fouling,1,-0.0006,2,0.0038
APk5LGOMOW,240,6,2021,2,Passing,32,0.0404,32,0.0512
APk5LGOMOW,240,6,2021,2,Receiving,27,0.0058,19,0.002
EKXMeX3Q64,440,6,2021,2,Dribbling,23,0.0089,15,0.061
EKXMeX3Q64,440,6,2021,2,Fouling,1,0.0022,4,0.0088
EKXMeX3Q64,440,6,2021,2,Passing,59,0.1388,75,0.1089
EKXMeX3Q64,440,6,2021,2,Receiving,44,0.006,55,0.0037
eVq3ya6MWO,202,6,2021,2,Dribbling,14,-0.0148,14,0.0119
eVq3ya6MWO,202,6,2021,2,Fouling,0,0.0,1,0.0035
eVq3ya6MWO,202,6,2021,2,Passing,38,0.0336,40,0.0588
eVq3ya6MWO,202,6,2021,2,Receiving,23,0.0032,35,0.0024
gpMOLwl5zy,332,6,2021,2,Dribbling,18,-0.003,14,0.0069
gpMOLwl5zy,332,6,2021,2,Fouling,1,-0.0001,3,0.0067
gpMOLwl5zy,332,6,2021,2,Passing,65,0.0939,41,0.0245
gpMOLwl5zy,332,6,2021,2,Receiving,47,0.013,30,0.0043
jYQJ19EqGR,371,6,2021,2,Dribbling,19,-0.0114,8,-0.01
jYQJ19EqGR,371,6,2021,2,Fouling,3,0.0042,0,0.0
jYQJ19EqGR,371,6,2021,2,Passing,67,0.0431,57,0.0721
jYQJ19EqGR,371,6,2021,2,Receiving,52,0.0107,39,0.0008
jYQJ8EW5GR,240,6,2021,2,Dribbling,9,0.009,13,0.0198
jYQJ8EW5GR,240,6,2021,2,Fouling,2,0.0036,2,0.0033
jYQJ8EW5GR,240,6,2021,2,Passing,35,-0.0202,44,0.1016
jYQJ8EW5GR,240,6,2021,2,Receiving,23,0.0053,43,0.003
kaDQ0wRqEv,231,6,2021,2,Dribbling,14,0.0285,10,0.0083
kaDQ0wRqEv,231,6,2021,2,Fouling,1,-0.0005,0,0.0
kaDQ0wRqEv,231,6,2021,2,Passing,58,0.0761,34,0.0362
kaDQ0wRqEv,231,6,2021,2,Receiving,48,0.0094,23,0.0019
KAqBN0Vqbg,202,6,2021,2,Dribbling,11,0.0346,9,0.0207
KAqBN0Vqbg,202,6,2021,2,Fouling,1,-0.0004,0,0.0
KAqBN0Vqbg,202,6,2021,2,Passing,53,0.0545,22,0.0333
KAqBN0Vqbg,202,6,2021,2,Receiving,43,0.0106,18,0.0014
kRQabn8MKZ,105,6,2021,2,Dribbling,4,-0.0031,6,0.0119
kRQabn8MKZ,105,6,2021,2,Fouling,2,0.0067,0,0.0
kRQabn8MKZ,105,6,2021,2,Passing,18,-0.0874,14,0.0112
kRQabn8MKZ,105,6,2021,2,Receiving,9,0.0035,10,0.0021
kRQand1MKZ,309,6,2021,2,Dribbling,12,0.0198,16,-0.0125
kRQand1MKZ,309,6,2021,2,Fouling,2,0.0016,3,0.0051
kRQand1MKZ,309,6,2021,2,Passing,57,0.0189,51,0.1034
kRQand1MKZ,309,6,2021,2,Receiving,39,0.0064,41,0.0019
lgpMOvnQzy,137,6,2021,2,Dribbling,4,-0.0386,8,-0.0017
lgpMOvnQzy,137,6,2021,2,Fouling,1,0.0007,0,0.0
lgpMOvnQzy,137,6,2021,2,Passing,10,0.0055,19,0.0192
lgpMOvnQzy,137,6,2021,2,Receiving,5,0.0005,19,0.0043
mKAqBBmqbg,288,6,2021,2,Dribbling,12,-0.0212,14,-0.0142
mKAqBBmqbg,288,6,2021,2,Fouling,0,0.0,1,-0.0008
mKAqBBmqbg,288,6,2021,2,Passing,80,0.2095,47,0.0516
mKAqBBmqbg,288,6,2021,2,Receiving,65,0.0128,31,0.0011
mvzqoLZQap,317,6,2021,2,Dribbling,9,0.0091,15,-0.0186
mvzqoLZQap,317,6,2021,2,Passing,53,0.066,40,0.0888
mvzqoLZQap,317,6,2021,2,Receiving,35,0.0047,39,0.0103
NWMWlBK5lz,147,6,2021,2,Dribbling,10,0.0199,6,0.0192
NWMWlBK5lz,147,6,2021,2,Fouling,1,0.0011,0,0.0
NWMWlBK5lz,147,6,2021,2,Passing,26,0.0327,17,0.0324
NWMWlBK5lz,147,6,2021,2,Receiving,25,0.0056,13,0.0015
pzeQZ6xQKw,373,6,2021,2,Dribbling,15,-0.0464,16,0.0272
pzeQZ6xQKw,373,6,2021,2,Fouling,1,-0.0024,1,0.0006
pzeQZ6xQKw,373,6,2021,2,Passing,60,0.0544,59,0.0353
pzeQZ6xQKw,373,6,2021,2,Receiving,44,0.0158,39,0.0101
Vj58weDM8n,400,6,2021,2,Dribbling,17,0.0137,23,0.0149
Vj58weDM8n,400,6,2021,2,Fouling,2,0.0035,4,0.0086
Vj58weDM8n,400,6,2021,2,Passing,74,0.1431,73,0.0534
Vj58weDM8n,400,6,2021,2,Receiving,49,0.0164,61,0.0071
vzqoOgNqap,346,6,2021,2,Dribbling,4,-0.0012,9,0.0148
vzqoOgNqap,346,6,2021,2,Fouling,2,0.0034,0,0.0
vzqoOgNqap,346,6,2021,2,Passing,35,0.0712,40,0.0629
vzqoOgNqap,346,6,2021,2,Receiving,26,0.001,28,0.0051
WBLMvYAQxe,394,6,2021,2,Dribbling,16,-0.0067,13,0.0079
WBLMvYAQxe,394,6,2021,2,Fouling,1,0.0033,1,-0.0007
WBLMvYAQxe,394,6,2021,2,Passing,69,0.0405,49,0.0976
WBLMvYAQxe,394,6,2021,2,Receiving,50,0.0124,34,0.0073
X0Oq66zq6D,210,6,2021,2,Dribbling,1,0.0006,19,0.0325
X0Oq66zq6D,210,6,2021,2,Fouling,0,0.0,1,-0.0017
X0Oq66zq6D,210,6,2021,2,Passing,26,0.0722,46,0.03
X0Oq66zq6D,210,6,2021,2,Receiving,12,-0.0001,42,0.0134
YgOMngl5wN,251,6,2021,2,Dribbling,9,-0.0079,10,0.0252
YgOMngl5wN,251,6,2021,2,Fouling,0,0.0,2,0.0035
YgOMngl5wN,251,6,2021,2,Passing,38,0.0475,39,0.0971
YgOMngl5wN,251,6,2021,2,Receiving,27,0.0113,26,0.0038
Z2vQ1xlqrA,583,6,2021,2,Dribbling,32,0.0501,28,0.0202
Z2vQ1xlqrA,583,6,2021,2,Fouling,3,0.004,4,0.0118
Z2vQ1xlqrA,583,6,2021,2,Passing,115,0.1108,98,0.1474
Z2vQ1xlqrA,583,6,2021,2,Receiving,91,0.0096,82,0.0093
zeQZkL1MKw,161,6,2021,2,Dribbling,4,0.0022,7,-0.0245
zeQZkL1MKw,161,6,2021,2,Fouling,0,0.0,1,0.0032
zeQZkL1MKw,161,6,2021,2,Passing,27,0.0277,14,0.0054
zeQZkL1MKw,161,6,2021,2,Receiving,13,0.0024,11,0.0037
0KPqjA456v,383,7,2021,-2,Dribbling,24,-0.0071,12,0.0216
0KPqjA456v,383,7,2021,-2,Fouling,2,0.0037,1,0.0038
0KPqjA456v,383,7,2021,-2,Passing,69,0.0466,48,0.0907
0KPqjA456v,383,7,2021,-2,Receiving,49,0.0034,27,0.0097
19vQ2095K6,158,7,2021,-2,Dribbling,9,0.0153,7,-0.0393
19vQ2095K6,158,7,2021,-2,Passing,32,0.0708,25,0.0185
19vQ2095K6,158,7,2021,-2,Receiving,25,0.0023,19,0.003
9z5k7Yg5A3,44,7,2021,-2,Dribbling,4,0.0092,1,-0.0004
9z5k7Yg5A3,44,7,2021,-2,Passing,4,-0.0035,4,0.0117
9z5k7Yg5A3,44,7,2021,-2,Receiving,4,0.0002,3,0.0
a2lqR4JMr0,206,7,2021,-2,Dribbling,12,-0.1375,6,-0.0097
a2lqR4JMr0,206,7,2021,-2,Fouling,3,0.0015,1,-0.0008
a2lqR4JMr0,206,7,2021,-2,Passing,26,0.017,26,0.0472
a2lqR4JMr0,206,7,2021,-2,Receiving,25,0.0087,15,0.0018
a2lqRX2Mr0,150,7,2021,-2,Dribbling,13,0.005,5,-0.0106
a2lqRX2Mr0,150,7,2021,-2,Fouling,1,0.001,0,0.0
a2lqRX2Mr0,150,7,2021,-2,Passing,27,0.0391,21,-0.0058
a2lqRX2Mr0,150,7,2021,-2,Receiving,22,0.002,9,0.0033
APk5LGOMOW,179,7,2021,-2,Dribbling,11,0.0517,11,-0.0122
APk5LGOMOW,179,7,2021,-2,Fouling,0,0.0,1,0.0011
APk5LGOMOW,179,7,2021,-2,Passing,24,0.0246,22,0.0251
APk5LGOMOW,179,7,2021,-2,Receiving,20,0.0024,19,0.0079
EKXMeX3Q64,281,7,2021,-2,Dribbling,15,0.0176,9,-0.0736
EKXMeX3Q64,281,7,2021,-2,Fouling,0,0.0,1,0.0034
EKXMeX3Q64,281,7,2021,-2,Passing,23,0.0095,55,0.0073
EKXMeX3Q64,281,7,2021,-2,Receiving,26,0.0028,27,0.0073
eVq3ya6MWO,225,7,2021,-2,Dribbling,9,0.008,9,-0.0788
eVq3ya6MWO,225,7,2021,-2,Fouling,2,0.0011,2,-0.0001
eVq3ya6MWO,225,7,2021,-2,Passing,36,0.0467,21,-0.0238
eVq3ya6MWO,225,7,2021,-2,Receiving,30,0.0029,18,0.0032
gpMOLwl5zy,418,7,2021,-2,Dribbling,26,0.0721,16,-0.0267
gpMOLwl5zy,418,7,2021,-2,Fouling,2,0.0045,1,-0.0001
gpMOLwl5zy,418,7,2021,-2,Passing,76,-0.0145,65,-0.065
gpMOLwl5zy,418,7,2021,-2,Receiving,71,0.0203,50,0.0113
jYQJ19EqGR,117,7,2021,-2,Dribbling,7,0.0195,5,-0.0258
jYQJ19EqGR,117,7,2021,-2,Fouling,1,0.0011,0,0.0
jYQJ19EqGR,117,7,2021,-2,Passing,16,-0.0071,20,-0.0013
jYQJ19EqGR,117,7,2021,-2,Receiving,13,0.0008,17,0.0065
jYQJ8EW5GR,224,7,2021,-2,Dribbling,20,0.0264,10,0.0144
jYQJ8EW5GR,224,7,2021,-2,Fouling,1,0.0012,0,0.0
jYQJ8EW5GR,224,7,2021,-2,Passing,47,0.0085,22,-0.0206
jYQJ8EW5GR,224,7,2021,-2,Receiving,40,0.0093,13,-0.0003
kaDQ0wRqEv,313,7,2021,-2,Dribbling,24,0.0522,14,0.0026
kaDQ0wRqEv,313,7,2021,-2,Passing,53,0.0307,39,-0.0029
kaDQ0wRqEv,313,7,2021,-2,Receiving,56,0.0023,32,0.0087
KAqBN0Vqbg,54,7,2021,-2,Dribbling,5,0.0136,2,-0.0128
KAqBN0Vqbg,54,7,2021,-2,Passing,16,0.014,3,0.0117
KAqBN0Vqbg,54,7,2021,-2,Receiving,19,0.0015,3,0.0021
kRQabn8MKZ,568,7,2021,-2,Dribbling,31,0.0225,24,0.018
kRQabn8MKZ,568,7,2021,-2,Fouling,0,0.0,1,0.0019
kRQabn8MKZ,568,7,2021,-2,Passing,94,0.0329,104,0.3153
kRQabn8MKZ,568,7,2021,-2,Receiving,72,0.0067,74,0.0047
kRQand1MKZ,192,7,2021,-2,Dribbling,10,0.0167,10,0.0277
kRQand1MKZ,192,7,2021,-2,Fouling,1,0.0033,0,0.0
kRQand1MKZ,192,7,2021,-2,Passing,22,0.0599,58,0.0624
kRQand1MKZ,192,7,2021,-2,Receiving,19,0.0023,47,0.0017
lgpMOvnQzy,241,7,2021,-2,Dribbling,14,0.006,12,0.0355
lgpMOvnQzy,241,7,2021,-2,Passing,34,0.0555,49,0.0557
lgpMOvnQzy,241,7,2021,-2,Receiving,26,0.0015,42,0.0017
mKAqBBmqbg,409,7,2021,-2,Dribbling,21,0.0524,22,-0.042
mKAqBBmqbg,409,7,2021,-2,Fouling,0,0.0,3,0.002
mKAqBBmqbg,409,7,2021,-2,Passing,76,0.0035,70,-0.0477
mKAqBBmqbg,409,7,2021,-2,Receiving,78,0.0099,53,0.0102
mvzqoLZQap,265,7,2021,-2,Dribbling,11,0.0219,7,-0.0097
mvzqoLZQap,265,7,2021,-2,Fouling,1,-0.0011,0,0.0
mvzqoLZQap,265,7,2021,-2,Passing,30,0.0578,23,-0.0032
mvzqoLZQap,265,7,2021,-2,Receiving,24,0.0017,10,0.0066
NWMWlBK5lz,569,7,2021,-2,Dribbling,28,-0.0469,25,-0.0012
NWMWlBK5lz,569,7,2021,-2,Fouling,0,0.0,2,0.0025
NWMWlBK5lz,569,7,2021,-2,Passing,95,0.0321,94,0.0582
NWMWlBK5lz,569,7,2021,-2,Receiving,83,0.0077,78,0.0106
pzeQZ6xQKw,296,7,2021,-2,Dribbling,12,0.0268,25,-0.0645
pzeQZ6xQKw,296,7,2021,-2,Fouling,0,0.0,1,-0.001
pzeQZ6xQKw,296,7,2021,-2,Passing,59,0.058,51,-0.0107
