season_name,player_id,data.goals_added_raw,minutes_played,total,total_rank,p96,p96_rank,team_id,position,action_type,rank_type,player_name
2023,NWMWXRoE5l,-0.22009999999999996,93.0,-0.22009999999999996,1.0,-0.22719999999999996,1.0,pzeQZ6xQKw,CB,All,total,Andreas Maxsø
2023,NWMWXRoE5l,-0.22009999999999996,93.0,-0.22009999999999996,10.0,-0.22719999999999996,10.0,pzeQZ6xQKw,All,All,total,Andreas Maxsø
2023,odMXRO3xqY,-0.2743,93.0,-0.2743,2.0,-0.2831483870967742,2.0,pzeQZ6xQKw,CB,Dribbling,p96,Lalas Abubakar
2023,odMXRO3xqY,-0.024,93.0,-0.024,2.0,-0.0247741935483871,2.0,pzeQZ6xQKw,CB,Fouling,p96,Lalas Abubakar
2023,odMXRO3xqY,-0.1257,93.0,-0.1257,1.0,-0.1297548387096774,1.0,pzeQZ6xQKw,CB,Interrupting,p96,Lalas Abubakar
2023,odMXRO3xqY,0.0486,93.0,0.0486,1.0,0.050167741935483866,1.0,pzeQZ6xQKw,CB,Passing,p96,Lalas Abubakar
2023,odMXRO3xqY,-0.001,93.0,-0.001,2.0,-0.001032258064516129,2.0,pzeQZ6xQKw,CB,Receiving,p96,Lalas Abubakar
2023,odMXRO3xqY,0.0,93.0,0.0,1.5,0.0,1.5,pzeQZ6xQKw,CB,Shooting,p96,Lalas Abubakar
2023,odMXRO3xqY,-0.3764,93.0,-0.3764,2.0,-0.38854193548387095,2.0,pzeQZ6xQKw,CB,All,p96,Lalas Abubakar
2023,odMXRO3xqY,-0.2743,93.0,-0.2743,2.0,-0.2831483870967742,2.0,pzeQZ6xQKw,CB,Dribbling,total,Lalas Abubakar
2023,odMXRO3xqY,-0.024,93.0,-0.024,2.0,-0.0247741935483871,2.0,pzeQZ6xQKw,CB,Fouling,total,Lalas Abubakar
2023,odMXRO3xqY,-0.1257,93.0,-0.1257,1.0,-0.1297548387096774,1.0,pzeQZ6xQKw,CB,Interrupting,total,Lalas Abubakar
2023,odMXRO3xqY,0.0486,93.0,0.0486,1.0,0.050167741935483866,1.0,pzeQZ6xQKw,CB,Passing,total,Lalas Abubakar
2023,odMXRO3xqY,-0.001,93.0,-0.001,2.0,-0.001032258064516129,2.0,pzeQZ6xQKw,CB,Receiving,total,Lalas Abubakar
2023,odMXRO3xqY,0.0,93.0,0.0,1.5,0.0,1.5,pzeQZ6xQKw,CB,Shooting,total,Lalas Abubakar
2023,odMXRO3xqY,-0.3764,93.0,-0.3764,2.0,-0.38854193548387095,2.0,pzeQZ6xQKw,CB,All,total,Lalas Abubakar
2023,gjMNRl1pMK,0.0001,93.0,0.0001,1.0,0.00010322580645161292,1.0,pzeQZ6xQKw,FB,Dribbling,p96,Alex Gersbach
2023,gjMNRl1pMK,-0.0434,93.0,-0.0434,2.0,-0.044800000000000006,2.0,pzeQZ6xQKw,FB,Fouling,p96,Alex Gersbach
2023,gjMNRl1pMK,0.2933,93.0,0.2933,1.0,0.30276129032258065,1.0,pzeQZ6xQKw,FB,Interrupting,p96,Alex Gersbach
2023,gjMNRl1pMK,0.0299,93.0,0.0299,2.0,0.03086451612903226,2.0,pzeQZ6xQKw,FB,Passing,p96,Alex Gersbach
2023,gjMNRl1pMK,0.002,93.0,0.002,2.0,0.002064516129032258,2.0,pzeQZ6xQKw,FB,Receiving,p96,Alex Gersbach
2023,gjMNRl1pMK,0.0303,93.0,0.0303,1.0,0.031277419354838715,1.0,pzeQZ6xQKw,FB,Shooting,p96,Alex Gersbach
2023,gjMNRl1pMK,0.3122,93.0,0.3122,1.0,0.3222709677419354,1.0,pzeQZ6xQKw,FB,All,p96,Alex Gersbach
2023,gjMNRl1pMK,0.3122,93.0,0.3122,3.0,0.3222709677419354,3.0,pzeQZ6xQKw,All,All,p96,Alex Gersbach
2023,gjMNRl1pMK,0.0001,93.0,0.0001,1.0,0.00010322580645161292,1.0,pzeQZ6xQKw,FB,Dribbling,total,Alex Gersbach
2023,gjMNRl1pMK,-0.0434,93.0,-0.0434,2.0,-0.044800000000000006,2.0,pzeQZ6xQKw,FB,Fouling,total,Alex Gersbach
2023,gjMNRl1pMK,0.2933,93.0,0.2933,1.0,0.30276129032258065,1.0,pzeQZ6xQKw,FB,Interrupting,total,Alex Gersbach
2023,gjMNRl1pMK,0.0299,93.0,0.0299,2.0,0.03086451612903226,2.0,pzeQZ6xQKw,FB,Passing,total,Alex Gersbach
2023,gjMNRl1pMK,0.002,93.0,0.002,2.0,0.002064516129032258,2.0,pzeQZ6xQKw,FB,Receiving,total,Alex Gersbach
2023,gjMNRl1pMK,0.0303,93.0,0.0303,1.0,0.031277419354838715,1.0,pzeQZ6xQKw,FB,Shooting,total,Alex Gersbach
2023,gjMNRl1pMK,0.3122,93.0,0.3122,1.0,0.3222709677419354,1.0,pzeQZ6xQKw,FB,All,total,Alex Gersbach
2023,gjMNRl1pMK,0.3122,93.0,0.3122,3.0,0.3222709677419354,3.0,pzeQZ6xQKw,All,All,total,Alex Gersbach
2023,e7Mz9PWjQr,-0.0091,72.0,-0.0091,2.0,-0.012133333333333335,2.0,pzeQZ6xQKw,FB,Dribbling,p96,Keegan Rosenberry
2023,e7Mz9PWjQr,0.0,72.0,0.0,1.0,0.0,1.0,pzeQZ6xQKw,FB,Fouling,p96,Keegan Rosenberry
2023,e7Mz9PWjQr,0.0794,72.0,0.0794,2.0,0.10586666666666666,2.0,pzeQZ6xQKw,FB,Interrupting,p96,Keegan Rosenberry
2023,e7Mz9PWjQr,0.0338,72.0,0.0338,1.0,0.045066666666666665,1.0,pzeQZ6xQKw,FB,Passing,p96,Keegan Rosenberry
2023,e7Mz9PWjQr,0.0021,72.0,0.0021,1.0,0.0028,1.0,pzeQZ6xQKw,FB,Receiving,p96,Keegan Rosenberry
2023,e7Mz9PWjQr,0.0,72.0,0.0,2.0,0.0,2.0,pzeQZ6xQKw,FB,Shooting,p96,Keegan Rosenberry
2023,e7Mz9PWjQr,0.1062,72.0,0.1062,2.0,0.1416,2.0,pzeQZ6xQKw,FB,All,p96,Keegan Rosenberry
2023,e7Mz9PWjQr,0.1062,72.0,0.1062,6.0,0.1416,5.0,pzeQZ6xQKw,All,All,p96,Keegan Rosenberry
2023,e7Mz9PWjQr,-0.0091,72.0,-0.0091,2.0,-0.012133333333333335,2.0,pzeQZ6xQKw,FB,Dribbling,total,Keegan Rosenberry
2023,e7Mz9PWjQr,0.0,72.0,0.0,1.0,0.0,1.0,pzeQZ6xQKw,FB,Fouling,total,Keegan Rosenberry
2023,e7Mz9PWjQr,0.0794,72.0,0.0794,2.0,0.10586666666666666,2.0,pzeQZ6xQKw,FB,Interrupting,total,Keegan Rosenberry
2023,e7Mz9PWjQr,0.0338,72.0,0.0338,1.0,0.045066666666666665,1.0,pzeQZ6xQKw,FB,Passing,total,Keegan Rosenberry
2023,e7Mz9PWjQr,0.0021,72.0,0.0021,1.0,0.0028,1.0,pzeQZ6xQKw,FB,Receiving,total,Keegan Rosenberry
2023,e7Mz9PWjQr,0.0,72.0,0.0,2.0,0.0,2.0,pzeQZ6xQKw,FB,Shooting,total,Keegan Rosenberry
2023,e7Mz9PWjQr,0.1062,72.0,0.1062,2.0,0.1416,2.0,pzeQZ6xQKw,FB,All,total,Keegan Rosenberry
2023,e7Mz9PWjQr,0.1062,72.0,0.1062,6.0,0.1416,5.0,pzeQZ6xQKw,All,All,total,Keegan Rosenberry
2023,e7Mz9eOGQr,0.0497,93.0,0.0497,1.0,0.051303225806451615,1.0,pzeQZ6xQKw,GK,Passing,p96,William Yarbrough
2023,e7Mz9eOGQr,0.0,93.0,0.0,1.0,0.0,1.0,pzeQZ6xQKw,GK,Claiming,p96,William Yarbrough
2023,e7Mz9eOGQr,0.0013,93.0,0.0013,1.0,0.0013419354838709676,1.0,pzeQZ6xQKw,GK,Fielding,p96,William Yarbrough
2023,e7Mz9eOGQr,-0.0606,93.0,-0.0606,1.0,-0.06255483870967743,1.0,pzeQZ6xQKw,GK,Handling,p96,William Yarbrough
2023,e7Mz9eOGQr,0.7974,93.0,0.7974,1.0,0.8231225806451612,1.0,pzeQZ6xQKw,GK,Shotstopping,p96,William Yarbrough
2023,e7Mz9eOGQr,-0.0034,93.0,-0.0034,1.0,-0.0035096774193548383,1.0,pzeQZ6xQKw,GK,Sweeping,p96,William Yarbrough
2023,e7Mz9eOGQr,0.7844,93.0,0.7844,1.0,0.8097032258064517,1.0,pzeQZ6xQKw,GK,All,p96,William Yarbrough
2023,e7Mz9eOGQr,0.7844,93.0,0.7844,1.0,0.8097032258064517,1.0,pzeQZ6xQKw,All,All,p96,William Yarbrough
2023,e7Mz9eOGQr,0.7844,93.0,0.7844,10.0,0.8097032258064517,10.0,All,All,All,p96,William Yarbrough
2023,e7Mz9eOGQr,0.0497,93.0,0.0497,1.0,0.051303225806451615,1.0,pzeQZ6xQKw,GK,Passing,total,William Yarbrough
2023,e7Mz9eOGQr,0.0,93.0,0.0,1.0,0.0,1.0,pzeQZ6xQKw,GK,Claiming,total,William Yarbrough
2023,e7Mz9eOGQr,0.0013,93.0,0.0013,1.0,0.0013419354838709676,1.0,pzeQZ6xQKw,GK,Fielding,total,William Yarbrough
2023,e7Mz9eOGQr,-0.0606,93.0,-0.0606,1.0,-0.06255483870967743,1.0,pzeQZ6xQKw,GK,Handling,total,William Yarbrough
2023,e7Mz9eOGQr,0.7974,93.0,0.7974,1.0,0.8231225806451612,1.0,pzeQZ6xQKw,GK,Shotstopping,total,William Yarbrough
2023,e7Mz9eOGQr,-0.0034,93.0,-0.0034,1.0,-0.0035096774193548383,1.0,pzeQZ6xQKw,GK,Sweeping,total,William Yarbrough
2023,e7Mz9eOGQr,0.7844,93.0,0.7844,1.0,0.8097032258064517,1.0,pzeQZ6xQKw,GK,All,total,William Yarbrough
2023,e7Mz9eOGQr,0.7844,93.0,0.7844,1.0,0.8097032258064517,1.0,pzeQZ6xQKw,All,All,total,William Yarbrough
2023,e7Mz9eOGQr,0.7844,93.0,0.7844,10.0,0.8097032258064517,10.0,All,All,All,total,William Yarbrough
2023,raMyAZR2Md,0.085,72.0,0.085,1.0,0.11333333333333334,1.0,jYQJ19EqGR,W,Dribbling,p96,Cristian Roldan
2023,raMyAZR2Md,0.0434,72.0,0.0434,1.0,0.05786666666666667,1.0,jYQJ19EqGR,W,Fouling,p96,Cristian Roldan
